Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,White Fences Inn Water Mill - Tesla Destination,371 Montauk Hwy,,Water Mill,NY,11976,,877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.905693,-72.362142,07-01-2024,115245,12-02-2025 00:16,P,,,12/15/2015,J1772 TESLA
ELEC,NEW HARTFORD GW-1 1.2,8635 Clinton St,,New Hartford,NY,13413,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.09282,-75.316514,11/20/2025,149668,20-11-2025 01:21,,,,12-03-2019,J1772
ELEC,The Lofts at Saratoga - Bldg 24,18 Lofts Way,,Malta,NY,12020,,888-717-4544,E,,Public,24 hours daily,,,2,,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.96861,-73.794496,11/20/2025,333828,20-11-2025 04:26,,,,04-03-2023,J1772
ELEC,ARMORY EV ARMORYCJDR EVC2,960 Central Avenue,on west side of building,Albany,NY,12205,,888-758-4389,E,,Public,Mon: 6:00am-7:00pm; Tue: 6:00am-7:00pm; Wed: 6:00am-7:00pm; Thu: 6:00am-7:00pm; Fri: 6:00am-7:00pm; Sat: 6:00am-7:00pm,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.682384,-73.79402,11/20/2025,350143,20-11-2025 02:21,,,,07-09-2024,J1772
ELEC,ESF LOT P22 4,Stadium Place,,Syracuse,NY,13210,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.035249,-76.13968,11/20/2025,197199,20-11-2025 01:45,,,,10-07-2021,J1772
ELEC,Davidson Nissan,18423 US-11,,Watertown,NY,13601,,315-782-7700,E,,Public,Dealership business hours,,,1,,,Non-Networked,,GPS,43.932936,-75.936498,07-03-2025,397606,03-07-2025 19:15,P,,,03-01-2018,J1772
ELEC,Stewart’s Shop - Tesla Supercharger,2300 Salt Point Turnpike,,Clinton Corners,NY,12514,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,8,,Tesla,https://www.tesla.com/supercharger,200-9,41.825379,-73.770409,07-01-2024,102329,06-05-2025 21:07,P,,,07/23/2018,TESLA
ELEC,ERIE COUNTY SPRAGUE BROOK,9674 Foote Rd,,Glenwood,NY,14069,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.58734,-78.63811,11/20/2025,165307,20-11-2025 01:28,,,,08/19/2020,J1772
ELEC,SUNFLOWER MARKET,75 Mill Hill Rd,,Woodstock,NY,12498,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.039112,-74.113426,11/20/2025,143566,20-11-2025 01:17,,,,08/15/2019,J1772
ELEC,Clifton Park Center - Tesla Supercharger,22 Clifton Country Rd,,Clifton Park,NY,12065,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,16,,Tesla,https://www.tesla.com/supercharger,GPS,42.860471,-73.77866,08-12-2025,405684,03-11-2025 19:02,P,,,07-04-2025,J1772COMBO TESLA
ELEC,PRATTWHITNEY PW - HMI,2395 Main St,,Clayville,NY,13322,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.979128,-75.250419,11/20/2025,372973,20-11-2025 02:32,,,,12/14/2024,J1772
ELEC,REGENERON B-85 CHARGER 2,85 Discovery Dr,,Rensselaer,NY,12144,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.626271,-73.732177,11/20/2025,445993,20-11-2025 02:42,,,,11/20/2025,J1772
ELEC,Town of Lincoln Municipal Building,6886 Tuttle Rd,,Canastota,NY,13032,,888-363-7662,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,2,,,Non-Networked,,GPS,43.042265,-75.715776,05-09-2024,227081,12-02-2025 00:16,P,,,08/26/2022,J1772
ELEC,Lockheed Martin Owego Facility,1801 Route 17C,,Owego,NY,13827,,866-816-7584,E,,Public,24 hours daily,,,4,,,EV Connect,https://www.evconnect.com,GPS,42.094415,-76.219302,11/20/2025,357949,20-11-2025 03:30,,,,10-12-2024,J1772
ELEC,VILLAGE WARWICK SOUTH ST LOT,16 South St,,Warwick,NY,10990,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.257261,-74.358583,11/20/2025,120968,20-11-2025 01:16,,,,03/27/2019,J1772
ELEC,HOTEL LOCATION MTFRM 2 LEFT,1299 NY-332,North end of Microtel,Farmington,NY,14425,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.972739,-77.352357,11/20/2025,240963,20-11-2025 02:03,,,,01-06-2023,J1772
ELEC,Ford Motor Company Buffalo Stamping Plant North West Parking Lot,3663 Lake Shore Road,,Buffalo,NY,14219,,888-998-2546,E,,Public,24 hours daily,,,2,,,Blink Network,https://blinkcharging.com,GPS,42.787692,-78.842511,11/20/2025,309352,20-11-2025 00:30,,,,11/21/2022,J1772
ELEC,SIENA COLLEGE MORRELL EVSE2,Friars Dr,side parking lot of morel science center (faculty members and students only),Latham,NY,12110,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.71999,-73.75081,11/20/2025,194627,20-11-2025 01:43,,,,08/28/2021,J1772
ELEC,Courtney House - Garage,55 W 14 St,,New York,NY,10011,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,8,,,EVOKE,https://evokesystems.com,GPS,40.737435,-73.996123,09-12-2025,357058,12-09-2025 21:22,P,,,01/15/2022,J1772
ELEC,St Tropez Building - Garage,340 E 64th St,,New York,NY,10065,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,10,,,EVOKE,https://evokesystems.com,GPS,40.763015,-73.960127,09-12-2025,357008,12-09-2025 21:22,P,,,12/19/2021,J1772
ELEC,Rapidpark 411 W 55th Street - Tesla Destination,411 W 55th St,,New York,NY,10019,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.766971,-73.987441,07-01-2024,115126,12-02-2025 00:16,P,,,07/17/2017,J1772 TESLA
ELEC,ProPark 110-45 Queens Blvd - Tesla Destination,110-45 Queens Blvd,,Forest Hills,NY,11375,,877-798-3752,E,,Public,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.719885,-73.83857,07-01-2024,150614,12-02-2025 00:16,P,,,01/18/2019,TESLA
ELEC,BELMONTEASTVIEW BLD 12,300 Carleton Avenue,Building 12 the Meadowlands,Central Islip,NY,11722,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.769826,-73.191563,11/20/2025,360566,20-11-2025 02:29,,,,10/23/2024,J1772
ELEC,YAPHANK RETAIL CENTER,410 Princeton Rd,,Yaphank,NY,11980,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.84691,-72.8978,11/20/2025,311521,20-11-2025 02:06,,,,09/24/2023,J1772
ELEC,Central Parking - 58 West 58th St,58 West 58th Street,,New York,NY,10019,,888-998-2546,E,,Public,24 hours daily,,,2,,,Blink Network,https://blinkcharging.com,GPS,40.764655,-73.9761,11/20/2025,124146,20-11-2025 00:24,,,,06/21/2019,J1772
ELEC,Parkit 575 Washington - Tesla Destination,575 Washington St,,New York,NY,10014,,877-798-3752,E,,Public,,,,6,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.729364,-74.008513,07-01-2024,115164,12-02-2025 00:16,P,,,06-01-2015,J1772 TESLA
ELEC,Star Nissan,20602 Northern Blvd,,Bayside,NY,11361,,718-423-0500,E,,Public - Call ahead,Dealership business hours,,,1,,,Non-Networked,,200-8,40.758245,-73.776954,02-12-2024,44323,12-02-2025 00:16,P,,,11/30/2011,J1772
ELEC,HUEN EV HNY EV1,6695 Old Collamer Rd,Southwest Corner of Parking Lot at fence,East Syracuse,NY,13057,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.094388,-76.08442,11/20/2025,261640,20-11-2025 02:09,,,,05/31/2023,J1772
ELEC,Turner Parking Ramp,1 Perkins Dr.,,Buffalo,NY,14202,,866-816-7584,E,,Public,24 hours daily,,,8,,,EV Connect,https://www.evconnect.com,GPS,42.88585,-78.879561,11/20/2025,104729,20-11-2025 03:30,,,,04-01-2018,J1772
ELEC,Simmons Rockwell Ford Bath NY,7329 Old Hammondsport Rd,,Bath,NY,14810,,313-262-6722,E,,Public,,,,3,2,,RED_E,https://www.redecharge.com,GPS,42.358605,-77.296287,11/20/2025,351277,20-11-2025 04:55,,,,03/20/2024,J1772 J1772COMBO
ELEC,Fairfield Inn by Marriott Binghamton - Tesla Destination,864 Upper Front St,,Binghamton,NY,13905,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,42.13053,-75.905421,07-01-2024,114885,12-02-2025 00:16,P,,,10/23/2017,J1772 TESLA
ELEC,Van Bortel Chevrolet,1338 Pittsford Palmyra Rd,,Macedon,NY,14502,,315-333-2627,E,,Public - Credit card at all times,24 hours daily; customers only,A D Debit M V,,2,,,Non-Networked,,GPS,43.064835,-77.312464,08/15/2024,226514,12-02-2025 00:16,P,,,08/25/2022,J1772
ELEC,108 Crosby Blvd Parking,108 Crosby Blvd,,Old Forge,NY,13420,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,2,,,SWTCH,https://swtchenergy.com,GPS,43.71005,-74.973407,05-03-2023,257680,31-01-2024 22:07,P,,,03/30/2023,J1772
ELEC,NYC FLEET DPR_VCP-S2,3903-3901 Jerome Ave,FOR CITY VEHICLE USE,The Bronx,NY,10467,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.890315,-73.879423,11/20/2025,193837,20-11-2025 01:41,,,,08/13/2021,J1772
ELEC,RRH RIEDMAN CAMP 8,100 Kings Hwy S,Rear of Building,Rochester,NY,14617,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.202069,-77.574531,11/20/2025,173962,20-11-2025 01:15,,,,01/27/2021,J1772
ELEC,Gates Express and Deli,2206 Buffalo Rd,,Rochester,NY,14624,,949-945-2000,E,,Public,24 hours daily,,,4,,,EVGATEWAY,https://evgateway.com,GPS,43.147641,-77.710775,11/20/2025,334123,20-11-2025 04:32,,,,11-10-2023,J1772
ELEC,Lower Lake Ave,126 lake Ave,,Tuckahoe,NY,10707,,888-998-2546,E,,Public,24 hours daily,,,6,,,Blink Network,https://blinkcharging.com,GPS,40.951176,-73.828404,11/20/2025,250765,20-11-2025 00:35,,,,11/22/2022,J1772
ELEC,Oneida Public Library,459 Main St.,,Oneida,NY,13421,,866-816-7584,E,,Public,24 hours daily,,,4,,,EV Connect,https://www.evconnect.com,GPS,43.08651,-75.646346,11/20/2025,230853,20-11-2025 03:30,,,,09/30/2022,J1772
ELEC,RPI 1 RPI 1,2 Colvin Cir,,Troy,NY,12180,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.731386,-73.669086,11/20/2025,162264,20-11-2025 01:10,,,,06-12-2020,J1772
ELEC,WEST HERR AUTO WH SL L2-3,6856 S Transit Rd,,Lockport,NY,14094,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.09437,-78.698224,11/20/2025,395641,20-11-2025 02:25,,,,05/15/2025,J1772
ELEC,5TH AVE RIVER STREET 2,King St & Federal St,,Troy,NY,12180,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.73511,-73.68805,11/20/2025,154052,20-11-2025 01:27,,,,02/27/2020,J1772
ELEC,PBMC NE CAMPUS 2,1235 Ostrander Ave,,Riverhead,NY,11901,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.935921,-72.672341,11/20/2025,261060,20-11-2025 02:09,,,,05/19/2023,J1772
ELEC,WEST HERR AUTO WH CO L3-1,3575 Southwestern Blvd,Left Of Front Door Entering Show Room,Orchard Park,NY,14127,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,42.784385,-78.764348,11/20/2025,326198,20-11-2025 02:04,,,,01/20/2024,CHADEMO J1772COMBO
ELEC,AMBEMA CORP. STATION 1.1,579 NY-3,Back of the hotel parking lot.,Plattsburgh,NY,12901,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,44.695385,-73.50472,11/20/2025,164860,20-11-2025 01:30,,,,08-06-2020,J1772
ELEC,BURNS MGT OXFORD 1,6211 Johnston Rd,Located in front of the Leasing Office.,Albany,NY,12203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.68476,-73.868251,11/20/2025,162126,20-11-2025 01:15,,,,06-12-2020,J1772
ELEC,ULSTER COUNTY UCAT 1,1 Danny Circle,Front Parking Lot,Kingston,NY,12401,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.917861,-74.01696,11/20/2025,322887,20-11-2025 02:18,,,,12/16/2023,J1772
ELEC,BAYSIDE CONDO B-111,3210 Leeward Dr,,Haverstraw,NY,10927,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.189393,-73.957869,11/20/2025,384383,20-11-2025 02:39,,,,02/14/2025,J1772
ELEC,FC1225 LATHAM FARMS HL,579 Troy-Schenectady Rd,Latham Farms Hannaford Left Charger 1,Latham,NY,12110,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.756355,-73.761284,11/20/2025,254204,20-11-2025 02:06,,,,02/17/2023,J1772
ELEC,10 Hudson Yards - Tesla Destination,10 Hudson Yards,,New York,NY,10001,,877-798-3752,E,,Public,,,,16,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.752656,-74.001074,07-01-2024,358813,12-02-2025 00:16,P,,,07-01-2024,J1772 TESLA
ELEC,RPI 1 GARAGE L1 S2,77 College Ave,"Parking garage level 1, southeast corner",Troy,NY,12180,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.72753,-73.681122,11/20/2025,121217,20-11-2025 01:16,,,,04-05-2019,J1772
ELEC,PICOTTE 1450 WESTERN 2,1450 western ave,,Albany,NY,12203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.68016,-73.83868,11/20/2025,154452,20-11-2025 01:27,,,,03/13/2020,J1772
ELEC,WEST HERR AUTO WH KIA L2-1,3565 Southwestern Boulevard,,Orchard Park,NY,14127,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.785086,-78.763304,11/20/2025,328948,20-11-2025 02:22,,,,02/22/2024,J1772
ELEC,Ridgedale Manor - 113-133,55 Pennels Dr.,Along Pennels Drive in between buildings 417-437 and 113-133,Greece,NY,14626,,833-611-5965,E,,Public,24 hours daily,,,8,,,VIALYNK,https://www.lynkwell.com,GPS,43.21465,-77.70726,11/20/2025,350795,20-11-2025 04:24,,,,07/19/2024,J1772
ELEC,Bronx Honda Service,1133 Zerega Ave,,Bronx,NY,10462,,,E,,Public,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY CREDIT D M V,,2,,,Non-Networked,,200-8,40.83174,-73.84485,05-09-2024,333883,12-02-2025 00:16,P,,,11/28/2023,J1772
ELEC,TATABROOKFIELD #6,11 E Loop Rd,Next to tenant entrance,New York,NY,10044,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.75516,-73.955605,11/20/2025,174183,20-11-2025 01:19,,,,01/27/2021,J1772
ELEC,OLYMPIC SPORTS SPORTS 9,Bob Run Rd,,Lake Placid,NY,12946,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,44.220623,-73.92382,11/20/2025,182115,20-11-2025 01:36,,,,01/27/2021,J1772
ELEC,CORNELL STATION2,37 Forest Home Dr,,Ithaca,NY,14850,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.450492,-76.478532,11/20/2025,229268,20-11-2025 01:18,,,,09/27/2022,J1772
ELEC,RIVERHEAD RIVER 1 #2,1947 Old Country Road,Tanger 1 - Suite 200.  Three dual level chargers located in the parking lot across from Shopper Services.,Riverhead,NY,11901,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.921556,-72.716716,11/20/2025,180154,20-11-2025 00:55,,,,01/27/2021,J1772
ELEC,St. Mary's of the Assumption,47 Syracuse St.,,Baldwinsville,NY,13027,,833-611-5965,E,,Public,24 hours daily,,,6,,,VIALYNK,https://www.lynkwell.com,GPS,43.15318,-76.32983,11/20/2025,223277,20-11-2025 04:23,,,,03/16/2022,J1772
ELEC,170 FREEMAN 8,170 Freeman Street,,Brooklyn,NY,11222,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.734265,-73.954661,11/20/2025,434736,20-11-2025 02:48,,,,10/24/2025,J1772
ELEC,MEM. PLZ STATION 2,42 Memorial Plaza,,Pleasantville,NY,10570,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.134508,-73.792877,11/20/2025,234635,20-11-2025 02:01,,,,10/19/2022,J1772
ELEC,"Amada Tool America, INC",4A Treadeasy Ave,,Batavia,NY,14020,,866-816-7584,E,,Public,24 hours daily,,,6,,,EV Connect,https://www.evconnect.com,GPS,42.993683,-78.207242,11/20/2025,157943,20-11-2025 03:30,,,,05/15/2020,J1772
ELEC,HUNTER LOT MAMARONECK,141 Prospect Ave,On 1st level on south side of garage,Mamaroneck,NY,10543,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.949583,-73.735136,11/20/2025,162254,20-11-2025 01:11,,,,06-12-2020,J1772
ELEC,EVolve NY White Plains,9 Chester Ave,,White Plains,NY,10601,,833-632-2778,E,,Public,24 hours daily,,,,6,,Electrify America,https://www.electrifyamerica.com,GPS,41.0274,-73.76555,11/20/2025,387828,20-11-2025 03:17,,,,03/15/2025,J1772COMBO
ELEC,Wellington Manor Building 4380,4399 Plantation Blvd,,Liverpool,NY,13090,,833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,43.12647,-76.21144,11/20/2025,223238,20-11-2025 04:23,,,,03-03-2022,J1772
ELEC,LKT SOUTH 2,575 Boices Ln,South Entrance,Kingston,NY,12401,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.967248,-74.002628,11/20/2025,235445,20-11-2025 02:01,,,,10/29/2022,J1772
ELEC,19 W MAIN 19 W MAIN EV,19 W Main St,West side of Parking Lot,Macedon,NY,14502,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.06612,-77.30723,11/20/2025,347815,20-11-2025 02:26,,,,06/14/2024,J1772
ELEC,BETHLEHEM EV ELM PARK PUBGW,261 Elm Ave,,Delmar,NY,12054,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.599942,-73.839959,11/20/2025,171219,20-11-2025 01:35,,,,01-09-2021,J1772
ELEC,Kisco Police Station,40 Green St,,Mt. Kisco,NY,10549,,855-567-5853,E,,Public,24 hours daily,A D Debit M V,,,2,,JULE,https://www.julepower.com,GPS,41.204169,-73.729233,08-12-2025,416129,12-08-2025 16:52,P,,,07-11-2025,CHADEMO J1772COMBO
ELEC,210 W 76th St.,210 W 76th St.,,New York,NY,10023,,833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,40.78126,-73.98044,11/20/2025,223266,20-11-2025 04:23,,,,03/18/2022,J1772
ELEC,Inn at Lake Joseph,162 St Josephs Hill Rd,,Forestburgh,NY,12777,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,4,,,AMPUP,https://ampup.io,200-8,41.587359,-74.725595,10-11-2022,229917,14-02-2023 15:54,P,,,09/15/2022,J1772
ELEC,TOH PULASKI-PUB 587,182 E. Pulaski Rd.,Left side of parking lot-near fence,Huntington Station,NY,11746,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.852808,-73.398606,11/20/2025,416968,20-11-2025 02:47,,,,07/25/2025,J1772
ELEC,CSJ BRENTWOOD BRENTWOOD RD,1725 Brentwood Rd,,Brentwood,NY,11717,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.772454,-73.239297,11/20/2025,122961,20-11-2025 01:17,,,,05/22/2019,J1772
ELEC,JJ's Snack Bar,2 Saratoga Ave,,Ballston Spa,NY,12020,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,2,,,SWTCH,https://swtchenergy.com,GPS,43.008799,-73.849068,05-03-2023,257686,31-01-2024 22:07,P,,,10-03-2022,J1772
ELEC,JON - Jerome 190th Street Municipal Parking Garage,2478 Jerome Avenue,,Bronx,NY,10468,,866-816-7584,E,,Public,24 hours daily,,,5,,,EV Connect,https://www.evconnect.com,GPS,40.86334,-73.900066,11/20/2025,94830,20-11-2025 03:30,,,,01-08-2015,J1772
ELEC,QUEENSBURY TOWN HOVEY POND 1,21 Lafayette Street,New parking area at hovey pond park,Queensbury,NY,12804,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.329655,-73.66528,11/20/2025,165628,20-11-2025 01:32,,,,08/28/2020,J1772
ELEC,CITY HALL 12534 CITY HALL 2,542 Warren St,,Hudson,NY,12534,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.24911,-73.78468,11/20/2025,174708,20-11-2025 01:23,,,,01/27/2021,J1772
ELEC,ELLIS CHEVY ELLISDCFC,551 E Main St,Side of building out front,Malone,NY,12953,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,44.849995,-74.284294,11/20/2025,227128,20-11-2025 01:57,,,,09-03-2022,CHADEMO J1772COMBO
ELEC,KINGSTON PRINCE STREET,476 Broadway,Fees collected at this EV station are for electric usage only. Users must also pay metered parking fee at separate kiosk. Paid Parking $.75 per hour 9am-6pm Mon-Sat,Kingston,NY,12401,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.927624,-73.99882,11/20/2025,260118,20-11-2025 02:09,,,,04/29/2023,J1772
ELEC,ROCHESTER NY PORT OF ROCH 1,1000 N River St,Island in front of Bill Grays,Rochester,NY,14612,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.256302,-77.606672,11/20/2025,61213,20-11-2025 01:21,,,,04-12-2014,J1772
ELEC,Red Roof Inn Malone - Tesla Destination,42 Finney Blvd,,Malone,NY,12953,,877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,44.847591,-74.30023,07-01-2024,114971,12-02-2025 00:16,P,,,04-03-2018,J1772 TESLA
ELEC,J Russell Group,2524 NY-5,,Stanley,NY,14561,,833-692-6787,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,2,,,AMPUP,https://ampup.io,GPS,42.861244,-77.121581,09/14/2023,308425,31-01-2024 22:07,P,,,08/31/2023,J1772
ELEC,G & M REALTY 2 STATION 3,22-44 Jackson Ave,Parking Garage,LIC,NY,11101,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.745399,-73.946226,11/20/2025,223834,20-11-2025 01:58,,,,07/21/2022,J1772
ELEC,Holiday Inn Express Grand Island,2761 Long Rd,,Grand Island,NY,14072,,888-717-4544,E,,Public,24 hours daily,,,10,,,CHARGESMART_EV,https://chargesmartev.com,GPS,43.050536,-78.992308,11/20/2025,384850,20-11-2025 04:27,,,,02/22/2025,J1772
ELEC,IKEA USA BROOKLYN 2,1 Beard St,,Red Hook,NY,11231,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.671379,-74.011649,11/20/2025,252885,20-11-2025 01:53,,,,02-01-2023,J1772
